video_id,segment_id,text,audio_file_path,video_file_path,score
MLal-t_vJPM,10,number one im getting a little sick of the xxx kind of lead character sort of really awkward boy who is really awkward and stuff you know im getting sick of that character and im tired of it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_11.mp4,-2.8
MLal-t_vJPM,11,and i get angry about it laughter xxx doesnt play best character in the film,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_12.mp4,-2.0
MLal-t_vJPM,12,but he might as well,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_13.mp4,0.8
MLal-t_vJPM,13,so im im im through with that guy,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_14.mp4,-1.4
MLal-t_vJPM,14,second theres one massive plot hole in this film and it is the size of a dragon that is big as a mountain and when you see the film youll probably know what i mean,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_15.mp4,-1.0
MLal-t_vJPM,15,um theres no explanation for this thing,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_16.mp4,-1.6
MLal-t_vJPM,16,and the only explanation i come up with makes this story kind of kind of creepy,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_17.mp4,-1.0
MLal-t_vJPM,17,other then those two things this is a really fun film that you will enjoy unless you are soleless piece of machenery,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/MLal-t_vJPM_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/MLal-t_vJPM_18.mp4,-0.4
BXuRRbG0Ugk,0,cowboys and aliens metaphoricaly speaking is like one of those nfl teams that has the talent to be a super bowl champion but instead ends up being a wild cart team that just gets dismissed in the first round of playoffs,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_1.mp4,-1.0
BXuRRbG0Ugk,1,yeah job pretty well done,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_2.mp4,0.8
BXuRRbG0Ugk,2,i mean it wasnt a bad year,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_3.mp4,-0.4
BXuRRbG0Ugk,3,but there was a lot of potential left on the table,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_4.mp4,0.0
BXuRRbG0Ugk,4,and that describes cowboys and aliens pretty well,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_5.mp4,0.0
BXuRRbG0Ugk,5,though i guess i should be grateful that it turned out as good as it did,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_6.mp4,1.4
BXuRRbG0Ugk,6,because given all the strikes that it had going against before wonder production it could have been much much worse,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_7.mp4,0.2
BXuRRbG0Ugk,7,fortunally some good decisions were made before the camara started rolling,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_8.mp4,1.75
BXuRRbG0Ugk,8,but this probably had the unfortunate side effect of raising bad expectations to unreasonable levels,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_9.mp4,-1.2
BXuRRbG0Ugk,9,when i saw the first trailer back in november of last year this movie immediately shot up near the top of my list of must see movies for 2011,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_10.mp4,2.4
BXuRRbG0Ugk,10,the final product ultimately doesnt live up to the high order of that first trailer,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_11.mp4,-1.6
BXuRRbG0Ugk,11,but its still a pretty enjoyable ride if you go in wanting to see a bunch of cowboys battle a bunch of aliens yeah youll pretty much get your fill,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_12.mp4,1.2
BXuRRbG0Ugk,12,but if thats all youre looking for youll actually miss the best thing about this movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_13.mp4,0.6
BXuRRbG0Ugk,13,jon favreau is probably not the guy that i would hire if i was looking for a director for an action movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_14.mp4,-1.6
BXuRRbG0Ugk,14,i mean yeah hes a competent action director,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_15.mp4,-0.6
BXuRRbG0Ugk,15,hes action sequences are certainly a lot better than the incoherent impossible to follow slope that we see in a typical michael bay movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_16.mp4,0.0
BXuRRbG0Ugk,16,but its action isnt particulary memorable,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_17.mp4,-1.6
BXuRRbG0Ugk,17,and the action wasnt the most memorable thing about any on those movies,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_18.mp4,-1.4
BXuRRbG0Ugk,18,the ironman films are fondly remembered mostly for robert doweny jr not the action,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_19.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_19.mp4,0.2
BXuRRbG0Ugk,19,and the same thing has more or less happened here yeah thats right,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_20.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_20.mp4,-0.4
BXuRRbG0Ugk,20,the movie called cowboys and aliens daniel craig steels the whole damn show,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_21.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_21.mp4,2.4
BXuRRbG0Ugk,21,hes playing a variation of the iconic man with no name character that was made famous by clint eastwood,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_22.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_22.mp4,0.5
BXuRRbG0Ugk,22,and now that ive seen him in the role i cant imagine any other current actor trying ot pull it off,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_23.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_23.mp4,1.4
BXuRRbG0Ugk,23,he is perfect from start to finsih,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_24.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_24.mp4,2.4
BXuRRbG0Ugk,24,harisson ford is a long for the ride and having a blast as the second lead,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_25.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_25.mp4,1.0
BXuRRbG0Ugk,25,and the cast is pretty well rounded out with suppordting performance from guys like sam rockwell as the doc,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_26.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_26.mp4,1.6
BXuRRbG0Ugk,26,theyre all playing cliched stock western characters,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_27.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_27.mp4,-0.4
BXuRRbG0Ugk,27,but i really dont care that the characters are walking cliches when they are this well done,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_28.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_28.mp4,1.6
BXuRRbG0Ugk,28,and the actors do such a good job of carrying of their particular arcs,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_29.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_29.mp4,2.0
BXuRRbG0Ugk,29,cowboys and aliens problem is the screenplay,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_30.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_30.mp4,-2.0
BXuRRbG0Ugk,30,six different people got writing credit for this movie and the results are exactly what you would expect,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BXuRRbG0Ugk_31.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BXuRRbG0Ugk_31.mp4,-0.4
LSi-o-IrDMs,0,but its actually worth talking about,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_1.mp4,1.0
LSi-o-IrDMs,1,because the movie itself is the same old crap from the series,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_2.mp4,-2.0
LSi-o-IrDMs,2,and i actually am not finding the series to be very fun and popcorn kind of movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_3.mp4,0.0
LSi-o-IrDMs,3,you just cant walk in exopecting anything other than that,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_4.mp4,-0.6
LSi-o-IrDMs,4,in this case it didnt take much convincing which is a little silly,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_5.mp4,0.0
LSi-o-IrDMs,5,but the acting is bad,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_6.mp4,-2.2
LSi-o-IrDMs,6,the plot is you know,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_7.mp4,-0.2
LSi-o-IrDMs,7,actually the acting is ok,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_8.mp4,0.4
LSi-o-IrDMs,8,i guess for this kind of movie the plot is is is threadbare,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_9.mp4,-1.0
LSi-o-IrDMs,9,the the um character development is nil,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_10.mp4,-2.0
LSi-o-IrDMs,10,but none of those things matter its a fun movie anyway,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_11.mp4,1.4
LSi-o-IrDMs,11,its a popcorn movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_12.mp4,-0.5
LSi-o-IrDMs,12,which is a terrible picture,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_13.mp4,-2.4
LSi-o-IrDMs,13,um but um this 3d definatelly looks a lot better i think that real d,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_14.mp4,2.0
LSi-o-IrDMs,14,i had ideal seats,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_15.mp4,1.0
LSi-o-IrDMs,15,because its good to sit right in the middle of the theater with 3d,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_16.mp4,0.6
LSi-o-IrDMs,16,um but the they looked awesome,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_17.mp4,1.6
LSi-o-IrDMs,17,the 3d itself really had improved,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_18.mp4,1.2
LSi-o-IrDMs,18,um the color looked great,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_19.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_19.mp4,2.0
LSi-o-IrDMs,19,coz sometimes 3d can mess up the color at least the old anaglyphic 3d i think real d it you know had sort of had sort of tempted but it winds itself its also um not ideal for for the imigae itslef,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_20.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_20.mp4,-1.2
LSi-o-IrDMs,20,um but this looked amazing looked really good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_21.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_21.mp4,2.8
LSi-o-IrDMs,21,and it makes it worth going to see this movie if youve got um the dolby 3d somewhere in your town,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_22.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_22.mp4,1.8
LSi-o-IrDMs,22,and i hope this takes over as the new system,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_23.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_23.mp4,1.0
LSi-o-IrDMs,23,i would love that,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_24.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_24.mp4,1.8
LSi-o-IrDMs,24,that be that would be cool to see i mean,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_25.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_25.mp4,0.4
LSi-o-IrDMs,25,eventually were gonna get burned out as a soci as a society,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_26.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_26.mp4,-1.2
LSi-o-IrDMs,26,once agian were gonna be burned out on 3d,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_27.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_27.mp4,-0.8
LSi-o-IrDMs,27,because its it is a gimmick ultmatelly,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_28.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_28.mp4,-1.6
LSi-o-IrDMs,28,um but i will say um with this with this quality of 3d you could almost make you know a regular like a dramatic movie or an action movie or something that was really good movie and you could make it 3d and it wouldnt at all,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/LSi-o-IrDMs_29.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/LSi-o-IrDMs_29.mp4,1.4
Jkswaaud0hk,0,mila kunis and justin timberlake i thought they made a great duo,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_1.mp4,2.4
Jkswaaud0hk,1,mila kunis she is gorgeous,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_2.mp4,2.0
Jkswaaud0hk,2,theres some great bedroom scenes,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_3.mp4,2.2
Jkswaaud0hk,3,you guys are youre gonna get to enjoy,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_4.mp4,1.0
Jkswaaud0hk,4,a fine light weight day movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_5.mp4,1.8
Jkswaaud0hk,5,i think some of the women are going to enjoy this more than the guys,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_6.mp4,0.4
Jkswaaud0hk,6,um certainly there are some scenes where i think some of the women are gonna feel more the emotion of it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_7.mp4,0.2
Jkswaaud0hk,7,there are some funny lines,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_8.mp4,1.6
Jkswaaud0hk,8,great steamy bedroom scenes,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_9.mp4,1.0
Jkswaaud0hk,9,i was surprised um the amount of skin they showed,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_10.mp4,-0.4
Jkswaaud0hk,10,but um it was in a good taste,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_11.mp4,1.8
Jkswaaud0hk,11,um and i thought woody harelson was a funny,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_12.mp4,1.6
Jkswaaud0hk,12,he um added a grat dimension to the movie as well,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_13.mp4,1.8
Jkswaaud0hk,13,storyline was ok,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_14.mp4,0.6
Jkswaaud0hk,14,but overall i thought it was it was a fun picture,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_15.mp4,2.0
Jkswaaud0hk,15,i i do think its worth seeing,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_16.mp4,1.6
Jkswaaud0hk,16,um certianly again more of a day movie than um seeing it alone,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_17.mp4,0.2
Jkswaaud0hk,17,unless you ladies go together to see it together,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Jkswaaud0hk_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Jkswaaud0hk_18.mp4,0.6
